Timestamp,subtotal,transaction_count,rain,temperature,holiday,oil_price,workforce_type_1,workforce_type_2,workforce_type_3,workforce_type_4
14/07/2022 13:00,4506.38,66,0,19.5,FALSE,107.74,1,3,4,1
14/07/2022 14:00,3389.69,39,0,19.5,FALSE,107.74,1,3,4,1
14/07/2022 15:00,2848.1,49,0,19.6,FALSE,107.74,1,3,4,1
14/07/2022 16:00,1096.8,26,0,20.2,FALSE,107.74,1,3,4,1
14/07/2022 17:00,2226.8,35,0,20.7,FALSE,107.74,1,3,4,0
14/07/2022 18:00,606.82,5,0,19,FALSE,107.74,1,3,4,0
15/07/2022 10:00,1515.56,26,0,19.8,FALSE,112.26,1,3,4,0
15/07/2022 11:00,2666.81,41,0,20,FALSE,112.26,1,3,4,1
15/07/2022 12:00,3756.85,58,0,19.6,FALSE,112.26,1,3,4,1
15/07/2022 13:00,3213.93,48,0,19.4,FALSE,112.26,1,3,4,1
15/07/2022 14:00,4091.17,45,0,20.2,FALSE,112.26,1,3,4,1
15/07/2022 15:00,3310.42,41,0,20.8,FALSE,112.26,1,3,4,1
15/07/2022 16:00,2350.38,37,0,21.2,FALSE,112.26,1,3,4,1
15/07/2022 17:00,1500.9,18,0,21.5,FALSE,112.26,1,3,4,0
15/07/2022 18:00,301.96,5,0,21.8,FALSE,112.26,1,3,4,0
16/07/2022 10:00,1084.49,17,0,19.8,FALSE,114.765,1,3,4,0
16/07/2022 11:00,3763.89,51,0,21.1,FALSE,114.765,1,3,4,1
16/07/2022 12:00,2265.16,39,0,21.6,FALSE,114.765,1,3,4,1
16/07/2022 13:00,3280.97,25,0,22.5,FALSE,114.765,1,3,4,1
16/07/2022 14:00,3007.71,48,0,23,FALSE,114.765,1,3,4,1
16/07/2022 15:00,1861.56,29,0,23.5,FALSE,114.765,1,3,4,1
16/07/2022 16:00,3212.09,46,0,22.7,FALSE,114.765,1,3,4,1
16/07/2022 17:00,1199.26,29,0,23.2,FALSE,114.765,1,3,4,0
16/07/2022 18:00,104.1,1,0,23.5,FALSE,114.765,1,3,4,0
17/07/2022 10:00,1157,18,0,24.9,FALSE,114.765,1,2,3,0
17/07/2022 11:00,1263.81,17,0,25.7,FALSE,114.765,1,2,3,1
17/07/2022 12:00,2289.29,37,0,27.1,FALSE,114.765,1,2,3,1
17/07/2022 13:00,1493.52,32,0,27.5,FALSE,114.765,1,2,3,1
17/07/2022 14:00,1909.25,26,0,29.2,FALSE,114.765,1,2,3,1
17/07/2022 15:00,1533.24,17,0,28.1,FALSE,114.765,1,2,3,1
17/07/2022 16:00,2888.46,32,0,26.8,FALSE,114.765,1,2,3,1
17/07/2022 17:00,293.15,11,0,27,FALSE,114.765,1,2,3,0
17/07/2022 18:00,30,1,0,26.5,FALSE,114.765,1,2,3,0
18/07/2022 10:00,898.77,15,0,27.5,FALSE,117.27,1,2,3,0
18/07/2022 11:00,1448.28,28,0,29.4,FALSE,117.27,1,2,3,1
18/07/2022 12:00,2085.93,27,0,30,FALSE,117.27,1,2,3,1
18/07/2022 13:00,2716.82,44,0,30.8,FALSE,117.27,1,2,3,1
18/07/2022 14:00,2545.21,31,0,32.5,FALSE,117.27,1,2,3,1
18/07/2022 15:00,1517.27,21,0,30.2,FALSE,117.27,1,2,3,1
18/07/2022 16:00,1045.59,15,0,29.5,FALSE,117.27,1,2,3,1
18/07/2022 17:00,2266.21,19,0,26.6,FALSE,117.27,1,2,3,0
18/07/2022 18:00,165.85,3,0,24.9,FALSE,117.27,1,2,3,0
19/07/2022 10:00,1129.18,15,0,24.9,FALSE,114.96,1,3,4,0
19/07/2022 11:00,2699.64,32,0,26.4,FALSE,114.96,1,3,4,0
19/07/2022 12:00,4016.8,42,0,25.7,FALSE,114.96,1,3,4,0
19/07/2022 13:00,20451.14,40,0,25.5,FALSE,114.96,1,3,4,0
19/07/2022 14:00,3150.67,43,0,26.5,FALSE,114.96,1,3,4,0
19/07/2022 15:00,1725.79,24,0,26.8,FALSE,114.96,1,3,4,0
19/07/2022 16:00,1239.15,26,0,21.7,FALSE,114.96,1,3,4,0
19/07/2022 17:00,828.3,14,0,22.8,FALSE,114.96,1,3,4,0
19/07/2022 18:00,251.96,3,0,23,FALSE,114.96,1,3,4,0
20/07/2022 10:00,1888.31,24,0,17,FALSE,115.86,1,3,4,0
20/07/2022 11:00,1758.68,30,0,18.4,FALSE,115.86,1,3,4,0
20/07/2022 12:00,2869.87,51,0,18.8,FALSE,115.86,1,3,4,0
20/07/2022 13:00,2792.61,53,0,18.5,FALSE,115.86,1,3,4,0
20/07/2022 14:00,3026.91,42,0,18.7,FALSE,115.86,1,3,4,0
20/07/2022 15:00,3936.16,52,0,18.5,FALSE,115.86,1,3,4,0
20/07/2022 16:00,2665.32,42,0,18.9,FALSE,115.86,1,3,4,0
20/07/2022 17:00,1164.48,29,0,18.2,FALSE,115.86,1,3,4,0
20/07/2022 18:00,825.28,8,0,18,FALSE,115.86,1,3,4,0
21/07/2022 10:00,1644.08,30,0,15.1,FALSE,112.81,1,3,4,0
21/07/2022 11:00,1584.04,24,0,16.1,FALSE,112.81,1,3,4,1
21/07/2022 12:00,2363.42,36,0,17.5,FALSE,112.81,1,3,4,1
21/07/2022 13:00,2649.23,45,0,17,FALSE,112.81,1,3,4,1
21/07/2022 14:00,2629.27,42,0,17.7,FALSE,112.81,1,3,4,1
21/07/2022 15:00,1869.51,35,0,17.9,FALSE,112.81,1,3,4,1
21/07/2022 16:00,2856.68,45,0,18.5,FALSE,112.81,1,3,4,1
21/07/2022 17:00,2972.77,37,0,17.5,FALSE,112.81,1,3,4,0
21/07/2022 18:00,1067.48,17,0,17.6,FALSE,112.81,1,3,4,0
22/07/2022 10:00,418.49,8,0,18.1,FALSE,106.77,1,3,4,0
22/07/2022 11:00,2090.65,38,0,19.6,FALSE,106.77,1,3,4,1
22/07/2022 12:00,3662.47,40,0,19,FALSE,106.77,1,3,4,1
22/07/2022 13:00,3213.97,39,0,19.9,FALSE,106.77,1,3,4,1
22/07/2022 14:00,3221.74,40,0,19.4,FALSE,106.77,1,3,4,1
22/07/2022 15:00,1627.69,34,0,20.5,FALSE,106.77,1,3,4,1
22/07/2022 16:00,1792.17,33,0,18.2,FALSE,106.77,1,3,4,1
22/07/2022 17:00,2282.28,25,0,17.9,FALSE,106.77,1,3,4,0
22/07/2022 18:00,1815.85,11,0,17.5,FALSE,106.77,1,3,4,0
23/07/2022 10:00,1005.42,17,0.3,18.7,FALSE,107.5,1,3,4,0
23/07/2022 11:00,2018.81,35,0,19.8,FALSE,107.5,1,3,4,1
23/07/2022 12:00,3014.72,46,0,22.4,FALSE,107.5,1,3,4,1
23/07/2022 13:00,2133.9,32,0,23.2,FALSE,107.5,1,3,4,1
23/07/2022 14:00,2714.11,47,0,22.6,FALSE,107.5,1,3,4,1
23/07/2022 15:00,3925.75,55,0,22.9,FALSE,107.5,1,3,4,1
23/07/2022 16:00,2942.33,48,0,22.5,FALSE,107.5,1,3,4,1
23/07/2022 17:00,2866.68,29,0,22.2,FALSE,107.5,1,3,4,0
23/07/2022 18:00,116.5,2,0,20.4,FALSE,107.5,1,3,4,0
24/07/2022 10:00,48.8,5,0,22.3,FALSE,107.5,1,2,3,0
24/07/2022 11:00,1558.11,15,0,22.1,FALSE,107.5,1,2,3,1
24/07/2022 12:00,4063.1,45,0,22.8,FALSE,107.5,1,2,3,1
24/07/2022 13:00,2059.82,34,0,22.3,FALSE,107.5,1,2,3,1
24/07/2022 14:00,13728.63,42,0,22.7,FALSE,107.5,1,2,3,1
24/07/2022 15:00,1870.79,31,0,21.6,FALSE,107.5,1,2,3,1
24/07/2022 16:00,2155.85,29,0.7,19.3,FALSE,107.5,1,2,3,1
24/07/2022 17:00,1207.65,14,2.4,17.6,FALSE,107.5,1,2,3,0
24/07/2022 18:00,77.25,2,0,18.6,FALSE,107.5,1,2,3,0
25/07/2022 10:00,1152.5,23,0,16.9,FALSE,108.23,1,3,4,0
25/07/2022 11:00,1530.29,26,0,17.6,FALSE,108.23,1,3,4,1
25/07/2022 12:00,3772.56,52,0,17.3,FALSE,108.23,1,3,4,1
25/07/2022 13:00,3633.43,54,0,18,FALSE,108.23,1,3,4,1
25/07/2022 14:00,2558.3,49,0,18.9,FALSE,108.23,1,3,4,1
25/07/2022 15:00,2041.94,36,0,18.9,FALSE,108.23,1,3,4,1
25/07/2022 16:00,854.03,24,0,19.2,FALSE,108.23,1,3,4,1
25/07/2022 17:00,1547.53,21,0,17.9,FALSE,108.23,1,3,4,0
25/07/2022 18:00,101.8,3,0,16.9,FALSE,108.23,1,3,4,0
26/07/2022 10:00,1024.94,22,0,15.5,FALSE,107.32,1,3,4,0
26/07/2022 11:00,4813.77,28,0,15.9,FALSE,107.32,1,3,4,0
26/07/2022 12:00,4270.21,42,0,16.1,FALSE,107.32,1,3,4,0
26/07/2022 13:00,3517.89,45,0,16.6,FALSE,107.32,1,3,4,0
26/07/2022 14:00,2925.52,53,0,17.7,FALSE,107.32,1,3,4,0
26/07/2022 15:00,2721.08,39,0,17.7,FALSE,107.32,1,3,4,0
26/07/2022 16:00,1834.27,31,0,18.2,FALSE,107.32,1,3,4,0
26/07/2022 17:00,2055.68,44,0,17.4,FALSE,107.32,1,3,4,0
26/07/2022 18:00,29.95,3,0,17.1,FALSE,107.32,1,3,4,0
27/07/2022 10:00,920.01,14,0,16.1,FALSE,109.64,1,3,4,0
27/07/2022 11:00,2202.55,43,0,16.4,FALSE,109.64,1,3,4,0
27/07/2022 12:00,3054.19,63,0,16.8,FALSE,109.64,1,3,4,0
27/07/2022 13:00,4012.25,72,0,16.8,FALSE,109.64,1,3,4,0
27/07/2022 14:00,3730.13,60,0,16.7,FALSE,109.64,1,3,4,0
27/07/2022 15:00,2163.2,43,0,16.6,FALSE,109.64,1,3,4,0
27/07/2022 16:00,1726.33,46,0,16.2,FALSE,109.64,1,3,4,0
27/07/2022 17:00,2304.14,42,0,15.9,FALSE,109.64,1,3,4,0
27/07/2022 18:00,480.85,6,0,15.4,FALSE,109.64,1,3,4,0
28/07/2022 10:00,843.26,20,0,17.1,FALSE,109.68,1,3,4,0
28/07/2022 11:00,786.2,25,0,17.3,FALSE,109.68,1,3,4,1
28/07/2022 12:00,3910.18,49,0,18,FALSE,109.68,1,3,4,1
28/07/2022 13:00,3193.07,62,0,18.4,FALSE,109.68,1,3,4,1
28/07/2022 14:00,3018.76,44,0,18.7,FALSE,109.68,1,3,4,1
28/07/2022 15:00,2301.49,36,0,17.6,FALSE,109.68,1,3,4,1
28/07/2022 16:00,1606.42,29,0,17.9,FALSE,109.68,1,3,4,1
28/07/2022 17:00,2306.13,37,0,17.9,FALSE,109.68,1,3,4,0
28/07/2022 18:00,301.3,3,0,18,FALSE,109.68,1,3,4,0
29/07/2022 10:00,804.29,21,0,18.8,FALSE,111.51,1,3,4,0
29/07/2022 11:00,1746.57,30,0,19.2,FALSE,111.51,1,3,4,1
29/07/2022 12:00,3497.98,61,0,19.8,FALSE,111.51,1,3,4,1
29/07/2022 13:00,3385.23,58,0,21.1,FALSE,111.51,1,3,4,1
29/07/2022 14:00,2881.95,56,0,22.1,FALSE,111.51,1,3,4,1
29/07/2022 15:00,3880.77,40,0,21.4,FALSE,111.51,1,3,4,1
29/07/2022 16:00,2437.5,47,0,21.4,FALSE,111.51,1,3,4,1
29/07/2022 17:00,1582.92,34,0,21.2,FALSE,111.51,1,3,4,0
29/07/2022 18:00,325.45,5,0,20.2,FALSE,111.51,1,3,4,0
30/07/2022 10:00,1926.3,26,0.3,18.1,FALSE,108.3,1,3,4,0
30/07/2022 11:00,2432.28,30,0,18.7,FALSE,108.3,1,3,4,1
30/07/2022 12:00,2827.6,36,0,20.1,FALSE,108.3,1,3,4,1
30/07/2022 13:00,2467.44,44,0,20.7,FALSE,108.3,1,3,4,1
30/07/2022 14:00,3849.12,43,0,21.5,FALSE,108.3,1,3,4,1
30/07/2022 15:00,2600.29,41,0,20.4,FALSE,108.3,1,3,4,1
30/07/2022 16:00,4750.34,70,0,20.1,FALSE,108.3,1,3,4,1
30/07/2022 17:00,1929.5,36,1.8,19,FALSE,108.3,1,3,4,0
30/07/2022 18:00,373.7,6,2.8,18.7,FALSE,108.3,1,3,4,0
31/07/2022 10:00,88,1,0,16,FALSE,108.3,1,3,4,0
31/07/2022 11:00,1951.98,31,0,16.8,FALSE,108.3,1,3,4,1
31/07/2022 12:00,2119.85,39,0,18.1,FALSE,108.3,1,3,4,1
31/07/2022 13:00,3387.83,50,0,18.8,FALSE,108.3,1,3,4,1
31/07/2022 14:00,2083.33,34,0,19.9,FALSE,108.3,1,3,4,1
31/07/2022 15:00,3095.72,45,0,18.8,FALSE,108.3,1,3,4,1
31/07/2022 16:00,1897.66,36,0,19,FALSE,108.3,1,3,4,1
31/07/2022 17:00,2537.61,24,0,18.6,FALSE,108.3,1,3,4,0
31/07/2022 18:00,145.96,4,0,18.1,FALSE,108.3,1,3,4,0
01/08/2022 10:00,718.6,8,0,20.4,TRUE,106.09,1,2,3,0
01/08/2022 11:00,1292.79,20,0,21,TRUE,106.09,1,2,3,1
01/08/2022 12:00,1744.93,38,0,20.7,TRUE,106.09,1,2,3,1
01/08/2022 13:00,1003.64,29,0,20.6,TRUE,106.09,1,2,3,1
01/08/2022 14:00,1599.55,34,0,19.5,TRUE,106.09,1,2,3,1
01/08/2022 15:00,1650.35,28,0.1,19,TRUE,106.09,1,2,3,1
01/08/2022 16:00,1467.74,30,0.6,19.1,TRUE,106.09,1,2,3,1
01/08/2022 17:00,2244.58,26,0.2,19.4,TRUE,106.09,1,2,3,0
01/08/2022 18:00,226.62,2,0.1,20,TRUE,106.09,1,2,3,0
02/08/2022 10:00,916.46,19,0,21.3,FALSE,106.51,1,3,4,0
02/08/2022 11:00,1200.5,18,0,21,FALSE,106.51,1,3,4,0
02/08/2022 12:00,2407.06,49,0,21.8,FALSE,106.51,1,3,4,0
02/08/2022 13:00,3188.04,54,0.2,22.8,FALSE,106.51,1,3,4,0
02/08/2022 14:00,2403.45,37,0,23.8,FALSE,106.51,1,3,4,0
02/08/2022 15:00,2727.74,41,0,24.7,FALSE,106.51,1,3,4,0
02/08/2022 16:00,1225.75,23,0,24.9,FALSE,106.51,1,3,4,0
02/08/2022 17:00,1042.78,24,0,24.1,FALSE,106.51,1,3,4,0
02/08/2022 18:00,178.5,1,0,23.3,FALSE,106.51,1,3,4,0
03/08/2022 10:00,1823.73,24,0,17.4,FALSE,101.82,1,3,4,0
03/08/2022 11:00,2583.22,41,0,19.1,FALSE,101.82,1,3,4,0
03/08/2022 12:00,2675.99,44,0,19.8,FALSE,101.82,1,3,4,0
03/08/2022 13:00,3297.16,53,0,19.1,FALSE,101.82,1,3,4,0
03/08/2022 14:00,2514.92,54,0,20.8,FALSE,101.82,1,3,4,0
03/08/2022 15:00,1717.79,28,0,20,FALSE,101.82,1,3,4,0
03/08/2022 16:00,1869.29,41,0,19.6,FALSE,101.82,1,3,4,0
03/08/2022 17:00,4153.61,46,0,19.8,FALSE,101.82,1,3,4,0
03/08/2022 18:00,688.16,18,0,18.1,FALSE,101.82,1,3,4,0
04/08/2022 10:00,987.46,16,0,16.7,FALSE,97.99,1,3,4,0
04/08/2022 11:00,1823.67,39,0,17.7,FALSE,97.99,1,3,4,1
04/08/2022 12:00,1924.98,41,0,19.1,FALSE,97.99,1,3,4,1
04/08/2022 13:00,2959.42,54,0,18.1,FALSE,97.99,1,3,4,1
04/08/2022 14:00,2575.12,50,0,19,FALSE,97.99,1,3,4,1
04/08/2022 15:00,3104.19,52,0,17.5,FALSE,97.99,1,3,4,1
04/08/2022 16:00,2318.73,32,0,19.4,FALSE,97.99,1,3,4,1
04/08/2022 17:00,1303.75,28,0,17.3,FALSE,97.99,1,3,4,0
04/08/2022 18:00,422.52,13,0,17,FALSE,97.99,1,3,4,0
05/08/2022 10:00,1088.49,22,0,16.2,FALSE,100.31,1,3,4,0
05/08/2022 11:00,1702.28,37,0.1,13.7,FALSE,100.31,1,3,4,1
05/08/2022 12:00,3459.45,54,0,16.7,FALSE,100.31,1,3,4,1
05/08/2022 13:00,2942.32,58,0,17.1,FALSE,100.31,1,3,4,1
05/08/2022 14:00,2579.62,49,0,19.1,FALSE,100.31,1,3,4,1
05/08/2022 15:00,3222.64,36,0,18.8,FALSE,100.31,1,3,4,1
05/08/2022 16:00,2418.11,43,0,18.3,FALSE,100.31,1,3,4,1
05/08/2022 17:00,3250.51,37,0,18.4,FALSE,100.31,1,3,4,0
05/08/2022 18:00,312.58,8,0,18.6,FALSE,100.31,1,3,4,0
06/08/2022 10:00,1596.36,26,0,18.1,FALSE,101.885,1,3,4,0
06/08/2022 11:00,2514.56,48,0,19.9,FALSE,101.885,1,3,4,1
06/08/2022 12:00,2769.98,35,0,19.5,FALSE,101.885,1,3,4,1
06/08/2022 13:00,3189.93,53,0,18.9,FALSE,101.885,1,3,4,1
06/08/2022 14:00,3924.17,61,0,19.2,FALSE,101.885,1,3,4,1
06/08/2022 15:00,3225.35,55,0,19.4,FALSE,101.885,1,3,4,1
06/08/2022 16:00,3755.67,63,0,19.2,FALSE,101.885,1,3,4,1
06/08/2022 17:00,2499.83,38,0,19.3,FALSE,101.885,1,3,4,0
06/08/2022 18:00,521.82,7,0,19.1,FALSE,101.885,1,3,4,0
07/08/2022 10:00,100.25,4,0,18.2,FALSE,101.885,1,3,4,0
07/08/2022 11:00,1277.07,15,0,19.2,FALSE,101.885,1,3,4,1
07/08/2022 12:00,1956.3,37,0,20.1,FALSE,101.885,1,3,4,1
07/08/2022 13:00,2305.8,39,0,20.3,FALSE,101.885,1,3,4,1
07/08/2022 14:00,1304.26,30,0,22.5,FALSE,101.885,1,3,4,1
07/08/2022 15:00,1255.98,31,0,21.1,FALSE,101.885,1,3,4,1
07/08/2022 16:00,2044.08,40,0,23,FALSE,101.885,1,3,4,1
07/08/2022 17:00,1482.65,29,0,22,FALSE,101.885,1,3,4,0
07/08/2022 18:00,109.2,3,0,21.2,FALSE,101.885,1,3,4,0
08/08/2022 10:00,1298.34,15,0,19.9,FALSE,103.46,1,3,4,0
08/08/2022 11:00,1302.13,22,0,21.6,FALSE,103.46,1,3,4,1
08/08/2022 12:00,1721.03,28,0,22.3,FALSE,103.46,1,3,4,1
08/08/2022 13:00,2270,43,0,23,FALSE,103.46,1,3,4,1
08/08/2022 14:00,1537.6,28,0,23.7,FALSE,103.46,1,3,4,1
08/08/2022 15:00,1633.81,33,0,23.2,FALSE,103.46,1,3,4,1
08/08/2022 16:00,1513.18,30,0,22.1,FALSE,103.46,1,3,4,1
08/08/2022 17:00,3685.39,38,0,22.3,FALSE,103.46,1,3,4,0
08/08/2022 18:00,337.19,7,0,21.7,FALSE,103.46,1,3,4,0
09/08/2022 10:00,949.87,16,0,22.2,FALSE,103.81,1,3,4,0
09/08/2022 11:00,2157.29,36,0,22.9,FALSE,103.81,1,3,4,0
09/08/2022 12:00,2733.14,51,0,24.3,FALSE,103.81,1,3,4,0
09/08/2022 13:00,2633.62,58,0,23.4,FALSE,103.81,1,3,4,0
09/08/2022 14:00,2832.01,42,0,23.6,FALSE,103.81,1,3,4,0
09/08/2022 15:00,2792.02,45,0,24.3,FALSE,103.81,1,3,4,0
09/08/2022 16:00,2421.69,36,0,23.5,FALSE,103.81,1,3,4,0
09/08/2022 17:00,1570.46,29,0,23,FALSE,103.81,1,3,4,0
09/08/2022 18:00,755.91,12,0,22,FALSE,103.81,1,3,4,0
10/08/2022 10:00,744.21,20,0,22.8,FALSE,105.06,1,3,4,0
10/08/2022 11:00,1742.41,27,0,24.7,FALSE,105.06,1,3,4,0
10/08/2022 12:00,1873.32,33,0,26.4,FALSE,105.06,1,3,4,0
10/08/2022 13:00,2139.63,44,0,24.8,FALSE,105.06,1,3,4,0
10/08/2022 14:00,1333.32,32,0,26,FALSE,105.06,1,3,4,0
10/08/2022 15:00,2234.62,42,0,26.2,FALSE,105.06,1,3,4,0
10/08/2022 16:00,2085.66,35,0,25.8,FALSE,105.06,1,3,4,0
10/08/2022 17:00,2844.21,34,0,25.2,FALSE,105.06,1,3,4,0
10/08/2022 18:00,596.96,8,0,23.6,FALSE,105.06,1,3,4,0
11/08/2022 10:00,973.19,17,0,25.1,FALSE,107.19,1,3,4,0
11/08/2022 11:00,835.35,27,0,26,FALSE,107.19,1,3,4,1
11/08/2022 12:00,1389.29,27,0,26.1,FALSE,107.19,1,3,4,1
11/08/2022 13:00,2940.82,35,0,26.6,FALSE,107.19,1,3,4,1
11/08/2022 14:00,3039.15,49,0,26.5,FALSE,107.19,1,3,4,1
11/08/2022 15:00,1539.48,33,0,26.1,FALSE,107.19,1,3,4,1
11/08/2022 16:00,1822.93,31,0,26.2,FALSE,107.19,1,3,4,1
11/08/2022 17:00,2141.65,43,0,25.4,FALSE,107.19,1,3,4,0
11/08/2022 18:00,467.4,16,0,23.8,FALSE,107.19,1,3,4,0
12/08/2022 10:00,1230.98,17,0,23.7,FALSE,103.7,1,3,4,0
12/08/2022 11:00,1285.5,21,0,24.3,FALSE,103.7,1,3,4,1
12/08/2022 12:00,1649.8,25,0,24.7,FALSE,103.7,1,3,4,1
12/08/2022 13:00,2844.46,50,0,25.2,FALSE,103.7,1,3,4,1
12/08/2022 14:00,2591.86,49,0,25.8,FALSE,103.7,1,3,4,1
12/08/2022 15:00,1962.32,37,0,25.7,FALSE,103.7,1,3,4,1
12/08/2022 16:00,2185.96,18,0,25.4,FALSE,103.7,1,3,4,1
12/08/2022 17:00,2602.39,25,0,24.9,FALSE,103.7,1,3,4,0
12/08/2022 18:00,746.23,16,0,23.9,FALSE,103.7,1,3,4,0
13/08/2022 10:00,1596.1,20,0,22.4,FALSE,100.975,1,3,4,0
13/08/2022 11:00,2523.01,43,0,23.4,FALSE,100.975,1,3,4,1
13/08/2022 12:00,1458.3,30,0,24.6,FALSE,100.975,1,3,4,1
13/08/2022 13:00,2054.03,35,0,24.9,FALSE,100.975,1,3,4,1
13/08/2022 14:00,2150.34,36,0,25,FALSE,100.975,1,3,4,1
13/08/2022 15:00,1738.72,34,0,24.6,FALSE,100.975,1,3,4,1
13/08/2022 16:00,2625.03,26,0,24.1,FALSE,100.975,1,3,4,1
13/08/2022 17:00,969.75,24,0,23.6,FALSE,100.975,1,3,4,0
13/08/2022 18:00,81.97,2,0,22.5,FALSE,100.975,1,3,4,0
14/08/2022 10:00,309.3,6,0,22.5,FALSE,100.975,1,2,3,0
14/08/2022 11:00,1106.61,25,0,24.5,FALSE,100.975,1,2,3,1
14/08/2022 12:00,2546.91,39,0,26,FALSE,100.975,1,2,3,1
14/08/2022 13:00,1153.32,24,0,26.1,FALSE,100.975,1,2,3,1
14/08/2022 14:00,1722.76,29,0,25.7,FALSE,100.975,1,2,3,1
14/08/2022 15:00,2336.47,38,0,24.4,FALSE,100.975,1,2,3,1
14/08/2022 16:00,2186.49,26,0,22.3,FALSE,100.975,1,2,3,1
14/08/2022 17:00,1180.46,26,0,21.6,FALSE,100.975,1,2,3,0
14/08/2022 18:00,837.27,6,0,21.2,FALSE,100.975,1,2,3,0
15/08/2022 10:00,1077.9,21,0,20.9,FALSE,98.25,1,3,4,0
15/08/2022 11:00,2329.65,32,0,20.6,FALSE,98.25,1,3,4,1
15/08/2022 12:00,5054.44,59,0.2,19.3,FALSE,98.25,1,3,4,1
15/08/2022 13:00,1888.47,45,0.2,20.2,FALSE,98.25,1,3,4,1
15/08/2022 14:00,2418.7,42,0,20.6,FALSE,98.25,1,3,4,1
15/08/2022 15:00,3020.85,42,0,21,FALSE,98.25,1,3,4,1
15/08/2022 16:00,2254.07,40,0.4,19,FALSE,98.25,1,3,4,1
15/08/2022 17:00,1548.53,36,1.4,17.5,FALSE,98.25,1,3,4,0
15/08/2022 18:00,479.49,7,1.6,17.8,FALSE,98.25,1,3,4,0
16/08/2022 10:00,1979.13,29,0,15.7,FALSE,95.36,1,3,4,0
16/08/2022 11:00,1505.58,26,0,16.8,FALSE,95.36,1,3,4,0
16/08/2022 12:00,2079.16,41,0,16.8,FALSE,95.36,1,3,4,0
16/08/2022 13:00,2873.52,63,0,17.2,FALSE,95.36,1,3,4,0
16/08/2022 14:00,3343.51,48,0,17.6,FALSE,95.36,1,3,4,0
16/08/2022 15:00,2278.14,47,0,17.9,FALSE,95.36,1,3,4,0
16/08/2022 16:00,3447.26,40,0,17.6,FALSE,95.36,1,3,4,0
16/08/2022 17:00,2092.07,36,0,17.7,FALSE,95.36,1,3,4,0
16/08/2022 18:00,233.5,8,0,17.4,FALSE,95.36,1,3,4,0
17/08/2022 10:00,1316.3,25,0,14.1,FALSE,97.22,1,3,4,0
17/08/2022 11:00,1546.31,36,0.1,15.4,FALSE,97.22,1,3,4,0
17/08/2022 12:00,3016.47,48,0,16.6,FALSE,97.22,1,3,4,0
17/08/2022 13:00,3306.92,61,0,17.1,FALSE,97.22,1,3,4,0
17/08/2022 14:00,1760.8,40,0,17.5,FALSE,97.22,1,3,4,0
17/08/2022 15:00,2347.56,39,0,17.9,FALSE,97.22,1,3,4,0
17/08/2022 16:00,1699.67,36,0,19.1,FALSE,97.22,1,3,4,0
17/08/2022 17:00,2186.72,35,0,18.5,FALSE,97.22,1,3,4,0
17/08/2022 18:00,601.64,14,0,16.8,FALSE,97.22,1,3,4,0
18/08/2022 10:00,1126.44,20,0,19.1,FALSE,96.35,1,3,4,0
18/08/2022 11:00,2689.55,46,0,20.5,FALSE,96.35,1,3,4,1
18/08/2022 12:00,2198.41,46,0,20.3,FALSE,96.35,1,3,4,1
18/08/2022 13:00,3459.35,57,0,20.5,FALSE,96.35,1,3,4,1
18/08/2022 14:00,3269.77,46,0,22.1,FALSE,96.35,1,3,4,1
18/08/2022 15:00,2024.67,42,0,22.5,FALSE,96.35,1,3,4,1
18/08/2022 16:00,2210.93,34,0,22.3,FALSE,96.35,1,3,4,1
18/08/2022 17:00,2816.34,38,0,21.5,FALSE,96.35,1,3,4,0
18/08/2022 18:00,422.86,13,0,19.6,FALSE,96.35,1,3,4,0
19/08/2022 10:00,1141.28,18,0,16,FALSE,96.45,1,3,4,0
19/08/2022 11:00,2538.46,42,0,17.2,FALSE,96.45,1,3,4,1
19/08/2022 12:00,2835.64,55,0,17.9,FALSE,96.45,1,3,4,1
19/08/2022 13:00,2404.82,45,0,18.3,FALSE,96.45,1,3,4,1
19/08/2022 14:00,3713.11,54,0,19.8,FALSE,96.45,1,3,4,1
19/08/2022 15:00,2171.59,40,0.2,18,FALSE,96.45,1,3,4,1
19/08/2022 16:00,6608.59,45,0,19.3,FALSE,96.45,1,3,4,1
19/08/2022 17:00,2036.65,35,0,19.8,FALSE,96.45,1,3,4,0
19/08/2022 18:00,450.75,8,0,17.9,FALSE,96.45,1,3,4,0
20/08/2022 10:00,1173.76,26,0,19.1,FALSE,95.755,1,4,5,0
20/08/2022 11:00,2036.16,39,0,20.3,FALSE,95.755,1,4,5,1
20/08/2022 12:00,3387.11,50,0,21.4,FALSE,95.755,1,4,5,1
20/08/2022 13:00,4345.74,60,0,22.5,FALSE,95.755,1,4,5,1
20/08/2022 14:00,3578.93,66,0,22,FALSE,95.755,1,4,5,1
20/08/2022 15:00,2919.18,54,0,22,FALSE,95.755,1,4,5,1
20/08/2022 16:00,3513.48,57,0,20,FALSE,95.755,1,4,5,1
20/08/2022 17:00,2153.29,48,0,18.4,FALSE,95.755,1,4,5,0
20/08/2022 18:00,587.56,11,0,15.7,FALSE,95.755,1,4,5,0
21/08/2022 10:00,406.61,9,0,16,FALSE,95.755,1,3,4,0
21/08/2022 11:00,1922.15,25,0,16.7,FALSE,95.755,1,3,4,1
21/08/2022 12:00,3159.52,40,0,18.5,FALSE,95.755,1,3,4,1
